Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3p6.3d7.(4F<5/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""27.702298""","=""""",
"=""3p6.3d7.(4F<5/2>).4f""","=""2[11/2]*""","=""5""",11,"=""""","=""27.705652""","=""""",
"=""3p6.3d7.(4F<5/2>).4f""","=""2[11/2]*""","=""6""",13,"=""""","=""27.706736""","=""""",
"=""3p6.3d7.(4F<5/2>).4f""","=""2[3/2]*""","=""2""",5,"=""""","=""27.708144""","=""""",
"=""3p6.3d7.(4F<5/2>).4f""","=""2[3/2]*""","=""1""",3,"=""""","=""27.709395""","=""""",
"=""3p6.3d7.(4F<3/2>).4f""","=""2[5/2]*""","=""3""",7,"=""""","=""27.767196""","=""""",
"=""3p6.3d7.(4F<3/2>).4f""","=""2[9/2]*""","=""4""",9,"=""""","=""27.771099""","=""""",
"=""3p6.3d7.(4F<3/2>).4f""","=""2[9/2]*""","=""5""",11,"=""""","=""27.775053""","=""""",
"=""3p6.3d7.(4F<3/2>).4f""","=""2[5/2]*""","=""2""",5,"=""""","=""27.775690""","=""""",
"=""3p6.3d7.(4F).6s""","=""5F""","=""5""",11,"=""""","=""27.993673""","=""""",
"=""3p6.3d7.(4F).5d""","=""5F""","=""5""",11,"=""""","=""28.010306""","=""""",
"=""3p6.3d7.(4F).5d""","=""5F""","=""4""",9,"=""""","=""28.035158""","=""""",
"=""3p6.3d7.(4F).5d""","=""5G""","=""6""",13,"=""""","=""28.035882""","=""""",
"=""3p6.3d7.(4F).6s""","=""3F""","=""4""",9,"=""""","=""28.056439""","=""""",
"=""3p6.3d7.(4F).5d""","=""5H""","=""7""",15,"=""""","=""28.067587""","=""""",
"=""3p6.3d7.(4F).5d""","=""5P""","=""3""",7,"=""""","=""28.086494""","=""""",
"=""3p6.3d7.(4F).5d""","=""3G""","=""5""",11,"=""""","=""28.095282""","=""""",
"=""3p6.3d7.(4F).5d""","=""3H""","=""6""",13,"=""""","=""28.105517""","=""""",
"=""3p6.3d7.(4F).5d""","=""""","=""3""",7,"=""""","=""28.114382""","=""""",
"=""3p6.3d7.(4F).5d""","=""5D""","=""4""",9,"=""""","=""28.155818""","=""""",
"=""3p6.3d7.(4F).6s""","=""5F""","=""3""",7,"=""""","=""28.177897""","=""""",
"=""3p6.3d7.(4F).6s""","=""5F""","=""4""",9,"=""""","=""28.180207""","=""""",
"=""3p6.3d7.(4F).5d""","=""""","=""2""",5,"=""""","=""28.187416""","=""""",
"=""3p6.3d7.(4F).5d""","=""5G""","=""5""",11,"=""""","=""28.198197""","=""""",
"=""3p6.3d7.(4F).5d""","=""3D""","=""3""",7,"=""""","=""28.201375""","=""""",
"=""3p6.3d7.(4F).5d""","=""""","=""4""",9,"=""""","=""28.213026""","=""""",
"=""3p6.3d7.(4F).5d""","=""5H""","=""6""",13,"=""""","=""28.224914""","=""""",
"=""3p6.3d7.(4F).5d""","=""5H""","=""5""",11,"=""""","=""28.234538""","=""""",
"=""3p6.3d7.(4F).5d""","=""5P""","=""2""",5,"=""""","=""28.239513""","=""""",
"=""3p6.3d7.(4F).5d""","=""5G""","=""3""",7,"=""""","=""28.263812""","=""""",
"=""3p6.3d7.(4F).6s""","=""5F""","=""2""",5,"=""""","=""28.266619""","=""""",
"=""3p6.3d7.(4F).5d""","=""5F""","=""1""",3,"=""""","=""28.273634""","=""""",
"=""3p6.3d7.(4F).5d""","=""3G""","=""4""",9,"=""""","=""28.292588""","=""""",
"=""3p6.3d7.(4F).5d""","=""3D""","=""2""",5,"=""""","=""28.302297""","=""""",
"=""3p6.3d7.(4F).6s""","=""3F""","=""3""",7,"=""""","=""28.304473""","=""""",
"=""3p6.3d7.(4F).5d""","=""5P""","=""1""",3,"=""""","=""28.309238""","=""""",
"=""3p6.3d7.(4F).5d""","=""5D""","=""3""",7,"=""""","=""28.313520""","=""""",
"=""3p6.3d7.(4F).5d""","=""5H""","=""4""",9,"=""""","=""28.322262""","=""""",
"=""3p6.3d7.(4F).5d""","=""5G""","=""2""",5,"=""""","=""28.328349""","=""""",
"=""3p6.3d7.(4F).5d""","=""3H""","=""5""",11,"=""""","=""28.344005""","=""""",
"=""3p6.3d7.(4F).5d""","=""5D""","=""0""",1,"=""""","=""28.359694""","=""""",
"=""3p6.3d7.(4F).5d""","=""5D""","=""2""",5,"=""""","=""28.370031""","=""""",
"=""3p6.3d7.(4F).5d""","=""3G""","=""3""",7,"=""""","=""28.374813""","=""""",
"=""3p6.3d7.(4F).5d""","=""3D""","=""1""",3,"=""""","=""28.377441""","=""""",
"=""3p6.3d7.(4F).5d""","=""5H""","=""3""",7,"=""""","=""28.386847""","=""""",
"=""3p6.3d7.(4F).6s""","=""3F""","=""2""",5,"=""""","=""28.396898""","=""""",
"=""3p6.3d7.(4F).5d""","=""5D""","=""1""",3,"=""""","=""28.399497""","=""""",
"=""3p6.3d7.(4F).5d""","=""3H""","=""4""",9,"=""""","=""28.428523""","=""""",
"=""3p6.3d7.(4F).5d""","=""3F""","=""4""",9,"=""""","=""28.537431""","=""""",
"=""3p6.3d7.(4F).5d""","=""3P""","=""2""",5,"=""""","=""28.54363""","=""""",
"=""3p6.3d7.(4F).5d""","=""3F""","=""3""",7,"=""""","=""28.644511""","=""""",
"=""3p6.3d7.(4F).5d""","=""3P""","=""1""",3,"=""""","=""28.67866""","=""""",
"=""3p6.3d7.(4F).5d""","=""3F""","=""2""",5,"=""""","=""28.708365""","=""""",
"=""3p6.3d7.(4F).5d""","=""3P""","=""0""",1,"=""""","=""28.73480""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[15/2]""","=""8""",17,"=""""","=""30.284721""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[11/2]""","=""6""",13,"=""""","=""30.284905""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[11/2]""","=""5""",11,"=""""","=""30.284911""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[15/2]""","=""7""",15,"=""""","=""30.285267""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[13/2]""","=""7""",15,"=""""","=""30.288085""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[13/2]""","=""6""",13,"=""""","=""30.288146""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[9/2]""","=""4""",9,"=""""","=""30.290100""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[9/2]""","=""5""",11,"=""""","=""30.290108""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[17/2]""","=""8""",17,"=""""","=""30.294696""","=""""",
"=""3p6.3d7.(4F<9/2>).5g""","=""2[17/2]""","=""9""",19,"=""""","=""30.294700""","=""""",
"=""3p6.3d7.(4F<7/2>).5g""","=""2[13/2]""","=""6""",13,"=""""","=""30.434550""","=""""",
"=""3p6.3d7.(4F<7/2>).5g""","=""2[11/2]""","=""5""",11,"=""""","=""30.436671""","=""""",
"=""3p6.3d7.(4F<7/2>).5g""","=""2[11/2]""","=""6""",13,"=""""","=""30.437545""","=""""",
"=""3p6.3d7.(4F<7/2>).5g""","=""2[15/2]""","=""7""",15,"=""""","=""30.441642""","=""""",
"=""3p6.3d7.(4F<7/2>).5g""","=""2[9/2]""","=""5""",11,"=""""","=""30.442161""","=""""",
"=""3p6.3d7.(4F<7/2>).5g""","=""2[9/2]""","=""4""",9,"=""""","=""30.447118""","=""""",
"=""3p6.3d7.(4F<5/2>).5g""","=""2[9/2]""","=""4""",9,"=""""","=""30.545350""","=""""",
"=""3p6.3d7.(4F<5/2>).5g""","=""2[9/2]""","=""5""",11,"=""""","=""30.546761""","=""""",
"=""3p6.3d7.(4F<5/2>).5g""","=""2[13/2]""","=""6""",13,"=""""","=""30.547967""","=""""",
"=""3p6.3d7.(4F<3/2>).5g""","=""2[9/2]""","=""4""",9,"=""""","=""30.616531""","=""""",
"=""3p6.3d7.(4F<3/2>).5g""","=""2[9/2]""","=""5""",11,"=""""","=""30.618502""","=""""",
"=""Ni IV (3d7 4F<9/2>)""","=""Limit""","=""---""",,"=""""","=""35.187""","=""""",
