Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d4.(5D<3>).4f""","=""2[2]*""","=""3/2""",4,"=""""","=""13.09400783""","=""""",
"=""3d4.(5D<3>).4f""","=""2[4]*""","=""9/2""",10,"=""""","=""13.09564749""","=""""",
"=""3d4.(5D<3>).4f""","=""2[5]*""","=""11/2""",12,"=""""","=""13.09753223""","=""""",
"=""3d4.(a 3F).4d""","=""4D""","=""3/2""",4,"=""""","=""13.09762309""","=""""",
"=""3d4.(5D).6s""","=""6D""","=""9/2""",10,"=""""","=""13.09899567""","=""""",
"=""3d4.(5D<3>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""13.10233879""","=""""",
"=""3d4.(5D<4>).4f""","=""2[1]*""","=""1/2""",2,"=""""","=""13.1027475""","=""""",
"=""3d4.(5D<4>).4f""","=""2[7]*""","=""15/2""",16,"=""""","=""13.10297580""","=""""",
"=""3d4.(5D<4>).4f""","=""2[1]*""","=""3/2""",4,"=""""","=""13.10476458""","=""""",
"=""3d4.(5D<3>).4f""","=""2[4]*""","=""7/2""",8,"=""""","=""13.10818628""","=""""",
"=""3d4.(a 3F).4d""","=""4D""","=""5/2""",6,"=""""","=""13.10905214""","=""""",
"=""3d4.(5D<4>).4f""","=""2[7]*""","=""13/2""",14,"=""""","=""13.11040507""","=""""",
"=""3d4.(5D<4>).4f""","=""2[2]*""","=""5/2""",6,"=""""","=""13.11317699""","=""""",
"=""3d4.(a 3F).4d""","=""4D""","=""7/2""",8,"=""""","=""13.11563577""","=""""",
"=""3d4.(5D<4>).4f""","=""2[4]*""","=""9/2""",10,"=""""","=""13.11628226""","=""""",
"=""3d4.(5D<4>).4f""","=""2[2]*""","=""3/2""",4,"=""""","=""13.11786591""","=""""",
"=""3d4.(a 3F).4d""","=""4F""","=""5/2""",6,"=""""","=""13.1183987""","=""""",
"=""3d4.(a 3F).4d""","=""4F""","=""3/2""",4,"=""""","=""13.11933024""","=""""",
"=""3d4.(5D<4>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""13.12047511""","=""""",
"=""3d4.(a 3F).4d""","=""4F""","=""7/2""",8,"=""""","=""13.12576066""","=""""",
"=""3d4.(5D<3>).4f""","=""2[5]*""","=""9/2""",10,"=""""","=""13.12624893""","=""""",
"=""3d4.(5D<4>).4f""","=""2[6]*""","=""13/2""",14,"=""""","=""13.12936870""","=""""",
"=""3d4.(5D<4>).4f""","=""2[5]*""","=""11/2""",12,"=""""","=""13.12968043""","=""""",
"=""3d4.(5D<4>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""13.13029383""","=""""",
"=""3d4.(a 3F).4d""","=""4G""","=""5/2""",6,"=""""","=""13.13283283""","=""""",
"=""3d4.(5D).6s""","=""4D""","=""1/2""",2,"=""""","=""13.1328329""","=""""",
"=""3d4.(a 3F).4d""","=""4F""","=""9/2""",10,"=""""","=""13.13744623""","=""""",
"=""3d4.(5D).6s""","=""4D""","=""3/2""",4,"=""""","=""13.13990099""","=""""",
"=""3d4.(5D<4>).4f""","=""2[4]*""","=""7/2""",8,"=""""","=""13.14053262""","=""""",
"=""3d4.(a 3F).4d""","=""4G""","=""7/2""",8,"=""""","=""13.14615751""","=""""",
"=""3d4.(5D<4>).4f""","=""2[6]*""","=""11/2""",12,"=""""","=""13.14630927""","=""""",
"=""3d4.(5D<4>).4f""","=""2[5]*""","=""9/2""",10,"=""""","=""13.14796159""","=""""",
"=""3d4.(5D).6s""","=""4D""","=""5/2""",6,"=""""","=""13.15417910""","=""""",
"=""3d4.(3H).4d""","=""f 2I""","=""11/2""",12,"=""""","=""13.16033140""","=""""",
"=""3d4.(a 3F).4d""","=""4G""","=""9/2""",10,"=""""","=""13.16076587""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""t 2H*""","=""11/2""",12,"=""""","=""13.162539""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""t 2H*""","=""9/2""",10,"=""""","=""13.1628248""","=""""",
"=""3d4.(5D).6s""","=""4D""","=""7/2""",8,"=""""","=""13.17644241""","=""""",
"=""3d4.(a 3F).4d""","=""4G""","=""11/2""",12,"=""""","=""13.17870671""","=""""",
"=""3d4.(3H).4d""","=""f 2I""","=""13/2""",14,"=""""","=""13.18483867""","=""""",
"=""3d4.(a 3F).4d""","=""2P""","=""3/2""",4,"=""""","=""13.1924655""","=""""",
"=""3d4.(a 3F).4d""","=""2P""","=""1/2""",2,"=""""","=""13.2060904""","=""""",
"=""3d4.(a 3F).4d""","=""2F""","=""5/2""",6,"=""""","=""13.2087175""","=""""",
"=""3d4.(5D).5d""","=""4P""","=""3/2""",4,"=""""","=""13.2200835""","=""""",
"=""3d4.(a 3F).4d""","=""2F""","=""7/2""",8,"=""""","=""13.2279464""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""r 4G*""","=""5/2""",6,"=""""","=""13.231499""","=""""",
"=""3d4.(5D).5d""","=""4P""","=""5/2""",6,"=""""","=""13.23191068""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""w 4S*""","=""3/2""",4,"=""""","=""13.2323480""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""r 4G*""","=""7/2""",8,"=""""","=""13.23892551""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""r 4G*""","=""9/2""",10,"=""""","=""13.2405156""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""r 4G*""","=""11/2""",12,"=""""","=""13.2449034""","=""""",
"=""3d4.(a 3F).4d""","=""i 2G""","=""7/2""",8,"=""""","=""13.2495424""","=""""",
"=""3d4.(5D).5d""","=""6G""","=""3/2""",4,"=""""","=""13.25107943""","=""""",
"=""3d4.(a 3F).4d""","=""i 2G""","=""9/2""",10,"=""""","=""13.25688729""","=""""",
"=""3d4.(5D).5d""","=""4S""","=""3/2""",4,"=""""","=""13.25698467""","=""""",
"=""3d4.(5D).5d""","=""6G""","=""5/2""",6,"=""""","=""13.25755317""","=""""",
"=""3d4.(5D).5d""","=""6G""","=""7/2""",8,"=""""","=""13.26708417""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""o 2F*""","=""5/2""",6,"=""""","=""13.2690545""","=""""",
"=""3d4.(5D).5d""","=""6P""","=""5/2""",6,"=""""","=""13.26943945""","=""""",
"=""3d4.(5D).5d""","=""6P""","=""3/2""",4,"=""""","=""13.27331102""","=""""",
"=""3d4.(5D).5d""","=""6G""","=""9/2""",10,"=""""","=""13.28016578""","=""""",
"=""3d4.(5D).5d""","=""6P""","=""7/2""",8,"=""""","=""13.28053353""","=""""",
"=""3d4.(a 3F).4d""","=""2H""","=""9/2""",10,"=""""","=""13.28498667""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""o 2F*""","=""7/2""",8,"=""""","=""13.2852825""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""q 2D*""","=""3/2""",4,"=""""","=""13.2926385""","=""""",
"=""3d4.(5D).5d""","=""6G""","=""11/2""",12,"=""""","=""13.29690755""","=""""",
"=""3d4.(5D).5d""","=""6F""","=""3/2""",4,"=""""","=""13.29852239""","=""""",
"=""3d4.(a 3P).4d""","=""2F""","=""5/2""",6,"=""""","=""13.3001996""","=""""",
"=""3d4.(5D).5d""","=""6F""","=""5/2""",6,"=""""","=""13.30466035""","=""""",
"=""3d4.(5D).5d""","=""6D""","=""1/2""",2,"=""""","=""13.30626579""","=""""",
"=""3d4.(a 3F).4d""","=""2H""","=""11/2""",12,"=""""","=""13.30711828""","=""""",
"=""3d3.(4P).4s.4p.(3P*)""","=""q 2D*""","=""5/2""",6,"=""""","=""13.3103819""","=""""",
"=""3d4.(5D).5d""","=""6F""","=""7/2""",8,"=""""","=""13.31418676""","=""""",
"=""3d4.(3G).4d""","=""4G""","=""5/2""",6,"=""""","=""13.31599962""","=""""",
"=""3d4.(5D).5d""","=""6G""","=""13/2""",14,"=""""","=""13.31739444""","=""""",
"=""3d4.(5D).5d""","=""6D""","=""3/2""",4,"=""""","=""13.31771617""","=""""",
"=""3d4.(5D).5d""","=""6F""","=""9/2""",10,"=""""","=""13.32278165""","=""""",
"=""3d4.(3G).4d""","=""4G""","=""7/2""",8,"=""""","=""13.32834412""","=""""",
"=""3d4.(5D).5d""","=""4F""","=""3/2""",4,"=""""","=""13.33037300""","=""""",
"=""3d4.(5D).5d""","=""6D""","=""5/2""",6,"=""""","=""13.33070385""","=""""",
"=""3d4.(5D).5d""","=""4D""","=""5/2""",6,"=""""","=""13.34040309""","=""""",
"=""3d4.(a 3P).4d""","=""2F""","=""7/2""",8,"=""""","=""13.34046117""","=""""",
"=""3d4.(5D).5d""","=""6D""","=""7/2""",8,"=""""","=""13.34408959""","=""""",
"=""3d4.(3G).4d""","=""4G""","=""9/2""",10,"=""""","=""13.34469484""","=""""",
"=""3d4.(5D).5d""","=""6D""","=""9/2""",10,"=""""","=""13.35263388""","=""""",
"=""3d4.(5D).5d""","=""6F""","=""11/2""",12,"=""""","=""13.35325680""","=""""",
"=""3d4.(3G).4d""","=""g 4I""","=""9/2""",10,"=""""","=""13.35393399""","=""""",
"=""3d4.(5D).5d""","=""4D""","=""7/2""",8,"=""""","=""13.35511460""","=""""",
"=""3d4.(5D).5d""","=""4F""","=""5/2""",6,"=""""","=""13.35641781""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""q 2G*""","=""9/2""",10,"=""""","=""13.3579618""","=""""",
"=""3d4.(3G).4d""","=""g 4I""","=""11/2""",12,"=""""","=""13.36062457""","=""""",
"=""3d4.(3G).4d""","=""4G""","=""11/2""",12,"=""""","=""13.36476469""","=""""",
"=""3d4.(3G).4d""","=""h 4H""","=""7/2""",8,"=""""","=""13.36915499""","=""""",
"=""3d4.(3G).4d""","=""g 4I""","=""13/2""",14,"=""""","=""13.37128228""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""x 2I*""","=""11/2""",12,"=""""","=""13.371714""","=""""",
"=""3d4.(5D).5d""","=""4F""","=""7/2""",8,"=""""","=""13.37176428""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""q 2G*""","=""7/2""",8,"=""""","=""13.3801936""","=""""",
"=""3d4.(3G).4d""","=""h 4H""","=""9/2""",10,"=""""","=""13.38067915""","=""""",
"=""3d4.(5D).5d""","=""4F""","=""9/2""",10,"=""""","=""13.38384576""","=""""",
"=""3d4.(3G).4d""","=""g 4I""","=""15/2""",16,"=""""","=""13.38802624""","=""""",
"=""3d4.(a 3F).4d""","=""2D""","=""5/2""",6,"=""""","=""13.3888362""","=""""",
"=""3d4.(3G).4d""","=""h 4H""","=""11/2""",12,"=""""","=""13.39252287""","=""""",
"=""3d3.(2H).4s.4p.(3P*)""","=""x 2I*""","=""13/2""",14,"=""""","=""13.394122""","=""""",
"=""3d4.(3G).4d""","=""h 4H""","=""13/2""",14,"=""""","=""13.40318203""","=""""",
"=""3d4.(3D).5s""","=""4D""","=""5/2""",6,"=""""","=""13.45607102""","=""""",
"=""3d4.(3G).4d""","=""2I""","=""11/2""",12,"=""""","=""13.48557839""","=""""",
"=""3d4.(1I).5s""","=""2I""","=""13/2""",14,"=""""","=""13.5053680""","=""""",
"=""3d4.(3G).4d""","=""2F""","=""7/2""",8,"=""""","=""13.5257262""","=""""",
"=""3d4.(3G).4d""","=""2H""","=""9/2""",10,"=""""","=""13.5278751""","=""""",
"=""3d4.(1I).5s""","=""2I""","=""11/2""",12,"=""""","=""13.53127276""","=""""",
"=""3d4.(3G).4d""","=""2H""","=""11/2""",12,"=""""","=""13.5391728""","=""""",
"=""3d4.(3G).4d""","=""2I""","=""13/2""",14,"=""""","=""13.54312788""","=""""",
"=""3d4.(3D).5s""","=""2D""","=""5/2""",6,"=""""","=""13.55649747""","=""""",
"=""3d4.(5D).5d""","=""6S""","=""5/2""",6,"=""""","=""13.56317985""","=""""",
"=""3d4.(3D).5s""","=""2D""","=""3/2""",4,"=""""","=""13.5653108""","=""""",
"=""3d4.(a 3F).5d""","=""4P""","=""3/2""",4,"=""""","=""13.5696098""","=""""",
"=""3d4.(a 3F).5d""","=""4P""","=""5/2""",6,"=""""","=""13.57105099""","=""""",
"=""3d4.(a 3F).5d""","=""4P""","=""1/2""",2,"=""""","=""13.5745354""","=""""",
"=""3d4.(5D).6p""","=""6F*""","=""1/2""",2,"=""""","=""13.58431568""","=""""",
"=""3d4.(5D).6p""","=""6F*""","=""3/2""",4,"=""""","=""13.59005256""","=""""",
"=""3d4.(5D).6p""","=""4P*""","=""3/2""",4,"=""""","=""13.59627334""","=""""",
"=""3d4.(3G).4d""","=""4D""","=""1/2""",2,"=""""","=""13.5998412""","=""""",
"=""3d4.(5D).6p""","=""6F*""","=""5/2""",6,"=""""","=""13.60036073""","=""""",
"=""3d4.(3G).4d""","=""4F""","=""3/2""",4,"=""""","=""13.60300519""","=""""",
"=""3d4.(3G).4d""","=""4F""","=""5/2""",6,"=""""","=""13.6091300""","=""""",
"=""3d4.(5D).6p""","=""6P*""","=""3/2""",4,"=""""","=""13.61002901""","=""""",
"=""3d4.(5D).6p""","=""6F*""","=""7/2""",8,"=""""","=""13.61495181""","=""""",
"=""3d4.(3G).4d""","=""4F""","=""7/2""",8,"=""""","=""13.61880610""","=""""",
"=""3d4.(3G).4d""","=""4D""","=""3/2""",4,"=""""","=""13.6210867""","=""""",
"=""3d4.(5D).6p""","=""6P*""","=""5/2""",6,"=""""","=""13.62150871""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""p 2D*""","=""3/2""",4,"=""""","=""13.62765746""","=""""",
"=""3d4.(5D).6p""","=""6D*""","=""1/2""",2,"=""""","=""13.62876290""","=""""",
"=""3d3.(a 2D).4s.4p.(3P*)""","=""p 2D*""","=""5/2""",6,"=""""","=""13.631241""","=""""",
"=""3d4.(5D).6p""","=""6F*""","=""9/2""",10,"=""""","=""13.63400185""","=""""",
"=""3d4.(5D).6p""","=""4P*""","=""5/2""",6,"=""""","=""13.63503489""","=""""",
"=""3d4.(3G).4d""","=""4D""","=""5/2""",6,"=""""","=""13.63554434""","=""""",
"=""3d4.(5D).6p""","=""6D*""","=""3/2""",4,"=""""","=""13.63919208""","=""""",
"=""3d4.(3G).4d""","=""4F""","=""9/2""",10,"=""""","=""13.64371242""","=""""",
"=""3d4.(3G).4d""","=""4D""","=""7/2""",8,"=""""","=""13.64709607""","=""""",
"=""3d4.(5D).6p""","=""6P*""","=""7/2""",8,"=""""","=""13.65029363""","=""""",
"=""3d4.(5D).6p""","=""6D*""","=""5/2""",6,"=""""","=""13.65539533""","=""""",
"=""3d4.(5D).6p""","=""6F*""","=""11/2""",12,"=""""","=""13.65735229""","=""""",
"=""3d4.(5D).6p""","=""6D*""","=""7/2""",8,"=""""","=""13.67199483""","=""""",
"=""3d4.(5D).5d""","=""4G""","=""5/2""",6,"=""""","=""13.67487721""","=""""",
"=""3d4.(5D).6p""","=""4F*""","=""5/2""",6,"=""""","=""13.67731772""","=""""",
"=""3d4.(5D).5d""","=""4G""","=""7/2""",8,"=""""","=""13.67994792""","=""""",
"=""3d4.(5D).5d""","=""4G""","=""9/2""",10,"=""""","=""13.68432654""","=""""",
"=""3d4.(5D).5d""","=""4G""","=""11/2""",12,"=""""","=""13.68500672""","=""""",
"=""3d4.(5D).6p""","=""6D*""","=""9/2""",10,"=""""","=""13.68608638""","=""""",
"=""3d4.(5D).6p""","=""4F*""","=""7/2""",8,"=""""","=""13.69669508""","=""""",
"=""3d4.(5D).6p""","=""4F*""","=""9/2""",10,"=""""","=""13.72076934""","=""""",
"=""3d4.(5D).6p""","=""4D*""","=""3/2""",4,"=""""","=""13.75377121""","=""""",
"=""3d4.(5D).6p""","=""4D*""","=""5/2""",6,"=""""","=""13.77245030""","=""""",
"=""3d4.(5D).6p""","=""4D*""","=""7/2""",8,"=""""","=""13.79561625""","=""""",
"=""3d4.(a 1G).4d""","=""2H""","=""11/2""",12,"=""""","=""13.95183609""","=""""",
"=""3d4.(a 1G).4d""","=""2H""","=""9/2""",10,"=""""","=""13.9530492""","=""""",
"=""3d4.(1I).4d""","=""2K""","=""13/2""",14,"=""""","=""13.9930279""","=""""",
"=""3d4.(3D).4d""","=""2F""","=""7/2""",8,"=""""","=""14.0006472""","=""""",
"=""3d4.(3D).4d""","=""4F""","=""9/2""",10,"=""""","=""14.00803590""","=""""",
"=""3d4.(3D).4d""","=""2G""","=""9/2""",10,"=""""","=""14.0172635""","=""""",
"=""3d4.(3D).4d""","=""4G""","=""9/2""",10,"=""""","=""14.03096839""","=""""",
"=""3d4.(a 1G).4d""","=""2G""","=""7/2""",8,"=""""","=""14.08514452""","=""""",
"=""3d4.(a 1G).4d""","=""2G""","=""9/2""",10,"=""""","=""14.0917774""","=""""",
"=""3d4.(3D).4d""","=""4P""","=""3/2""",4,"=""""","=""14.0982030""","=""""",
"=""3d4.(3D).4d""","=""4P""","=""5/2""",6,"=""""","=""14.0982113""","=""""",
"=""3d4.(3D).4d""","=""4P""","=""1/2""",2,"=""""","=""14.0983415""","=""""",
"=""3d4.(3D).4d""","=""4D""","=""7/2""",8,"=""""","=""14.13382592""","=""""",
"=""3d4.(3D).4d""","=""4D""","=""5/2""",6,"=""""","=""14.13930454""","=""""",
"=""3d4.(3D).4d""","=""4D""","=""1/2""",2,"=""""","=""14.13971344""","=""""",
"=""3d4.(3D).4d""","=""4D""","=""3/2""",4,"=""""","=""14.1403516""","=""""",
"=""3d4.(5D<2>).5f""","=""2[1]*""","=""1/2""",2,"=""""","=""14.27683934""","=""""",
"=""3d4.(1I).4d""","=""2I""","=""11/2""",12,"=""""","=""14.28290812""","=""""",
"=""3d4.(5D<1>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""14.28401059""","=""""",
"=""3d4.(5D<0>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.28526766""","=""""",
"=""3d4.(5D).7s""","=""6D""","=""1/2""",2,"=""""","=""14.28725042""","=""""",
"=""3d4.(5D<1>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.28908477""","=""""",
"=""3d4.(1I).4d""","=""2H""","=""9/2""",10,"=""""","=""14.29347492""","=""""",
"=""3d4.(5D<1>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""14.29398276""","=""""",
"=""3d4.(5D<1>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""14.29518665""","=""""",
"=""3d4.(5D).7s""","=""6D""","=""3/2""",4,"=""""","=""14.29563249""","=""""",
"=""3d4.(5D<1>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""14.29650621""","=""""",
"=""3d4.(5D<1>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""14.29656424""","=""""",
"=""3d4.(5D<0>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""14.30419782""","=""""",
"=""3d4.(5D<0>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""14.30421233""","=""""",
"=""3d4.(5D<2>).5f""","=""2[1]*""","=""3/2""",4,"=""""","=""14.30440376""","=""""",
"=""3d4.(5D<1>).5f""","=""2[5]*""","=""9/2""",10,"=""""","=""14.30695771""","=""""",
"=""3d4.(5D<1>).5f""","=""2[5]*""","=""11/2""",12,"=""""","=""14.30737591""","=""""",
"=""3d4.(5D<2>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""14.30757602""","=""""",
"=""3d4.(5D<2>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""14.30877544""","=""""",
"=""3d4.(5D<1>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""14.30923245""","=""""",
"=""3d4.(5D<1>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""14.30925538""","=""""",
"=""3d4.(1I).4d""","=""2I""","=""13/2""",14,"=""""","=""14.30978170""","=""""",
"=""3d4.(5D).7s""","=""6D""","=""5/2""",6,"=""""","=""14.30998280""","=""""",
"=""3d4.(5D<2>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""14.31154562""","=""""",
"=""3d4.(5D<2>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""14.31160253""","=""""",
"=""3d4.(5D<1>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""14.31321593""","=""""",
"=""3d4.(5D<1>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""14.31321742""","=""""",
"=""3d4.(5D<2>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.31367331""","=""""",
"=""3d4.(5D<1>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""14.31415363""","=""""",
"=""3d4.(5D<1>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""14.31416330""","=""""",
"=""3d4.(5D<2>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""14.31542880""","=""""",
"=""3d4.(5D<3>).5f""","=""2[6]*""","=""13/2""",14,"=""""","=""14.32594291""","=""""",
"=""3d4.(1I).4d""","=""2H""","=""11/2""",12,"=""""","=""14.32613509""","=""""",
"=""3d4.(5D<2>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""14.32696814""","=""""",
"=""3d4.(5D<2>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""14.32698289""","=""""",
"=""3d4.(5D<2>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""14.32713762""","=""""",
"=""3d4.(5D<2>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""14.32715349""","=""""",
"=""3d4.(5D<2>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""14.32767448""","=""""",
"=""3d4.(5D<2>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""14.32768005""","=""""",
"=""3d4.(5D<2>).5g""","=""2[6]""","=""13/2""",14,"=""""","=""14.32771675""","=""""",
"=""3d4.(5D<2>).5g""","=""2[6]""","=""11/2""",12,"=""""","=""14.32773002""","=""""",
"=""3d4.(5D<2>).5g""","=""2[2]""","=""3/2""",4,"=""""","=""14.3283993""","=""""",
"=""3d4.(5D<2>).5g""","=""2[2]""","=""5/2""",6,"=""""","=""14.32842061""","=""""",
"=""3d4.(5D<3>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""14.32895709""","=""""",
"=""3d4.(5D).7s""","=""6D""","=""7/2""",8,"=""""","=""14.33028447""","=""""",
"=""3d4.(5D<3>).5f""","=""2[6]*""","=""11/2""",12,"=""""","=""14.33072845""","=""""",
"=""3d4.(5D<3>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.33147224""","=""""",
"=""3d4.(5D<3>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""14.33162486""","=""""",
"=""3d4.(5D<3>).5f""","=""2[5]*""","=""11/2""",12,"=""""","=""14.33243435""","=""""",
"=""3d4.(5D<3>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""14.33330162""","=""""",
"=""3d4.(5D<3>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""14.33600783""","=""""",
"=""3d4.(5D).7s""","=""4D""","=""3/2""",4,"=""""","=""14.33757585""","=""""",
"=""3d4.(5D<3>).5f""","=""2[5]*""","=""9/2""",10,"=""""","=""14.34159678""","=""""",
"=""3d4.(5D<3>).5g""","=""2[1]""","=""1/2""",2,"=""""","=""14.34735945""","=""""",
"=""3d4.(5D<3>).5g""","=""2[1]""","=""3/2""",4,"=""""","=""14.34738623""","=""""",
"=""3d4.(5D<3>).5g""","=""2[7]""","=""15/2""",16,"=""""","=""14.34789419""","=""""",
"=""3d4.(5D<3>).5g""","=""2[7]""","=""13/2""",14,"=""""","=""14.34791725""","=""""",
"=""3d4.(5D<3>).5g""","=""2[2]""","=""3/2""",4,"=""""","=""14.34808550""","=""""",
"=""3d4.(5D<3>).5g""","=""2[2]""","=""5/2""",6,"=""""","=""14.34810806""","=""""",
"=""3d4.(5D<3>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""14.34892983""","=""""",
"=""3d4.(5D<3>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""14.34895103""","=""""",
"=""3d4.(5D<4>).5f""","=""2[7]*""","=""15/2""",16,"=""""","=""14.34928207""","=""""",
"=""3d4.(5D<3>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""14.34971391""","=""""",
"=""3d4.(5D<3>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""14.34971949""","=""""",
"=""3d4.(5D<3>).5g""","=""2[6]""","=""13/2""",14,"=""""","=""14.35005288""","=""""",
"=""3d4.(5D<3>).5g""","=""2[6]""","=""11/2""",12,"=""""","=""14.35007668""","=""""",
"=""3d4.(5D<3>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""14.35021046""","=""""",
"=""3d4.(5D<3>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""14.35022894""","=""""",
"=""3d4.(5D<4>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""14.35086560""","=""""",
"=""3d4.(5D<4>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""14.35328465""","=""""",
"=""3d4.(5D<4>).5f""","=""2[7]*""","=""13/2""",14,"=""""","=""14.35523653""","=""""",
"=""3d4.(5D).7s""","=""6D""","=""9/2""",10,"=""""","=""14.35591870""","=""""",
"=""3d4.(5D<4>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""14.35702277""","=""""",
"=""3d4.(5D<4>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""14.35864387""","=""""",
"=""3d4.(5D).7s""","=""4D""","=""5/2""",6,"=""""","=""14.35965087""","=""""",
"=""3d4.(5D<4>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""14.36039750""","=""""",
"=""3d4.(5D<4>).5f""","=""2[6]*""","=""13/2""",14,"=""""","=""14.36189982""","=""""",
"=""3d4.(5D<4>).5f""","=""2[5]*""","=""11/2""",12,"=""""","=""14.36237579""","=""""",
"=""3d4.(5D<4>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""14.36755424""","=""""",
"=""3d4.(5D<4>).5g""","=""2[0]""","=""1/2""",2,"=""""","=""14.36980059""","=""""",
"=""3d4.(5D<4>).5g""","=""2[1]""","=""1/2""",2,"=""""","=""14.37102059""","=""""",
"=""3d4.(5D<4>).5g""","=""2[1]""","=""3/2""",4,"=""""","=""14.37102890""","=""""",
"=""3d4.(5D<4>).5f""","=""2[6]*""","=""11/2""",12,"=""""","=""14.37177082""","=""""",
"=""3d4.(5D<4>).5g""","=""2[2]""","=""3/2""",4,"=""""","=""14.37305864""","=""""",
"=""3d4.(5D<4>).5g""","=""2[2]""","=""5/2""",6,"=""""","=""14.37306782""","=""""",
"=""3d4.(5D<4>).5g""","=""2[8]""","=""17/2""",18,"=""""","=""14.37311134""","=""""",
"=""3d4.(5D<4>).5g""","=""2[8]""","=""15/2""",16,"=""""","=""14.37314022""","=""""",
"=""3d4.(5D<4>).5f""","=""2[5]*""","=""9/2""",10,"=""""","=""14.37315634""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4P*""","=""1/2""",2,"=""""","=""14.37517257""","=""""",
"=""3d4.(5D<4>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""14.37538930""","=""""",
"=""3d4.(5D<4>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""14.37539227""","=""""",
"=""3d4.(5D<4>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""14.37752976""","=""""",
"=""3d4.(5D<4>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""14.37754538""","=""""",
"=""3d3.(4P).4s.4p.(1P*)""","=""4P*""","=""3/2""",4,"=""""","=""14.37801752""","=""""",
"=""3d4.(5D<4>).5g""","=""2[7]""","=""15/2""",16,"=""""","=""14.37829202""","=""""",
"=""3d4.(5D<4>).5g""","=""2[7]""","=""13/2""",14,"=""""","=""14.37833058""","=""""",
