Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""4s2.4p5.(2P*<1/2>).11f""","=""""","=""""",28,"=""""","=""14.5534""","=""""",
"=""4s2.4p5.(2P*<1/2>).14p""","=""""","=""""",12,"=""""","=""14.5607""","=""""",
"=""4s2.4p5.(2P*<1/2>).13d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.56755""","=""""",
"=""4s2.4p5.(2P*<1/2>).15s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.56930""","=""""",
"=""4s2.4p5.(2P*<1/2>).15s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.56945""","=""""",
"=""4s2.4p5.(2P*<1/2>).12f""","=""""","=""""",28,"=""""","=""14.5726""","=""""",
"=""4s2.4p5.(2P*<1/2>).15p""","=""""","=""""",12,"=""""","=""14.5774""","=""""",
"=""4s2.4p5.(2P*<1/2>).14d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.58014""","=""""",
"=""4s2.4p5.(2P*<1/2>).14d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.58014""","=""""",
"=""4s2.4p5.(2P*<1/2>).14d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.58224""","=""""",
"=""4s2.4p5.(2P*<1/2>).16s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.58374""","=""""",
"=""4s2.4p5.(2P*<1/2>).13f""","=""""","=""""",28,"=""""","=""14.5860""","=""""",
"=""4s2.4p5.(2P*<1/2>).16p""","=""""","=""""",12,"=""""","=""14.5901""","=""""",
"=""4s2.4p5.(2P*<1/2>).15d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.59222""","=""""",
"=""4s2.4p5.(2P*<1/2>).15d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.59222""","=""""",
"=""4s2.4p5.(2P*<1/2>).15d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.59386""","=""""",
"=""4s2.4p5.(2P*<1/2>).17s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.59504""","=""""",
"=""4s2.4p5.(2P*<1/2>).17s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.59505""","=""""",
"=""4s2.4p5.(2P*<1/2>).14f""","=""""","=""""",28,"=""""","=""14.5980""","=""""",
"=""4s2.4p5.(2P*<1/2>).17p""","=""""","=""""",12,"=""""","=""14.6006""","=""""",
"=""4s2.4p5.(2P*<1/2>).16d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.60187""","=""""",
"=""4s2.4p5.(2P*<1/2>).16d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.60187""","=""""",
"=""4s2.4p5.(2P*<1/2>).16d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.60324""","=""""",
"=""4s2.4p5.(2P*<1/2>).18s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.60417""","=""""",
"=""4s2.4p5.(2P*<1/2>).18s""","=""2[1/2]*""","=""0""",1,"=""""","=""14.60419""","=""""",
"=""4s2.4p5.(2P*<1/2>).15f""","=""""","=""""",28,"=""""","=""14.6053""","=""""",
"=""4s2.4p5.(2P*<1/2>).18p""","=""""","=""""",12,"=""""","=""14.6086""","=""""",
"=""4s2.4p5.(2P*<1/2>).17d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.60968""","=""""",
"=""4s2.4p5.(2P*<1/2>).17d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.60968""","=""""",
"=""4s2.4p5.(2P*<1/2>).17d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.61084""","=""""",
"=""4s2.4p5.(2P*<1/2>).19s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.61161""","=""""",
"=""4s2.4p5.(2P*<1/2>).16f""","=""""","=""""",28,"=""""","=""14.6138""","=""""",
"=""4s2.4p5.(2P*<1/2>).19p""","=""""","=""""",12,"=""""","=""14.6148""","=""""",
"=""4s2.4p5.(2P*<1/2>).18d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.61619""","=""""",
"=""4s2.4p5.(2P*<1/2>).18d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.61619""","=""""",
"=""4s2.4p5.(2P*<1/2>).18d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.61718""","=""""",
"=""4s2.4p5.(2P*<1/2>).20s""","=""2[1/2]*""","=""1""",3,"=""""","=""14.61780""","=""""",
"=""4s2.4p5.(2P*<1/2>).17f""","=""""","=""""",28,"=""""","=""14.6198""","=""""",
"=""4s2.4p5.(2P*<1/2>).20p""","=""""","=""""",12,"=""""","=""14.6203""","=""""",
"=""4s2.4p5.(2P*<1/2>).19d""","=""2[5/2]*""","=""2""",5,"=""""","=""14.62161""","=""""",
"=""4s2.4p5.(2P*<1/2>).19d""","=""2[3/2]*""","=""2""",5,"=""""","=""14.62161""","=""""",
"=""4s2.4p5.(2P*<1/2>).19d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.62244""","=""""",
"=""4s2.4p5.(2P*<1/2>).18f""","=""""","=""""",28,"=""""","=""14.6237""","=""""",
"=""4s2.4p5.(2P*<1/2>).20d""","=""2[3/2]*""","=""1""",3,"=""""","=""14.62689""","=""""",
"=""4s.4p6.5p""","=""(1/2,1/2)*""","=""1""",3,"=""""","=""24.9214""","=""""",
"=""4s.4p6.5p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""24.9932""","=""""",
"=""4s.4p6.6p""","=""(1/2,1/2)*""","=""1""",3,"=""""","=""26.2968""","=""""",
"=""4s.4p6.6p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""26.3108""","=""""",
"=""4s.4p6.7p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""26.7952""","=""""",
"=""4s.4p6.8p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.0300""","=""""",
"=""4s.4p6.9p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.1824""","=""""",
"=""4s.4p6.10p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.2655""","=""""",
"=""4s.4p6.11p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.3255""","=""""",
"=""4s.4p6.12p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.3605""","=""""",
"=""4s.4p6.13p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.3890""","=""""",
"=""4s.4p6.14p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.4096""","=""""",
"=""4s.4p6.15p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.4259""","=""""",
"=""4s.4p6.16p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.4386""","=""""",
"=""4s.4p6.17p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.4490""","=""""",
"=""4s.4p6.18p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.4569""","=""""",
"=""4s.4p6.19p""","=""(1/2,3/2)*""","=""1""",3,"=""""","=""27.4635""","=""""",
"=""3d9.4s2.4p6.5p""","=""(5/2,3/2)*""","=""1""",3,"=""""","=""91.245""","=""""",
"=""3d9.4s2.4p6.5p""","=""(3/2,1/2)*""","=""1""",3,"=""""","=""92.464""","=""""",
"=""3d9.4s2.4p6.6p""","=""(5/2,3/2)*""","=""1""",3,"=""""","=""92.595""","=""""",
"=""3d9.4s2.4p6.7p""","=""(5/2,3/2)*""","=""1""",3,"=""""","=""93.102""","=""""",
"=""3d9.4s2.4p6.8p""","=""(5/2,3/2)*""","=""1""",3,"=""""","=""93.348""","=""""",
"=""3d9.4s2.4p6.6p""","=""(3/2,1/2)*""","=""1""",3,"=""""","=""93.842""","=""""",
"=""3d9.4s2.4p6.7p""","=""(3/2,1/2)*""","=""1""",3,"=""""","=""94.335""","=""""",
"=""3d9.4s2.4p6.8p""","=""(3/2,1/2)*""","=""1""",3,"=""""","=""94.579""","=""""",
