4,33,59.369650,2p1.3p1,2,4P
4,34,59.381350,2p1.3p1,4,4P
4,35,59.397350,2p1.3p1,6,4P
4,36,59.842960,2p1.3p1,4,2D
4,37,59.874640,2p1.3p1,6,2D
4,38,60.234210,2s2.4s1,2,2S
4,39,61.110680,2p1.3p1,2,2S
4,40,61.393100,2p1.3d1,4,4Fo
4,41,61.402680,2p1.3d1,6,4Fo
4,42,61.416760,2p1.3d1,8,4Fo
4,43,61.435760,2p1.3d1,10,4Fo
4,44,61.963230,2p1.3d1,2,4Do
4,45,61.966760,2p1.3d1,4,4Do
4,46,61.972580,2p1.3d1,6,4Do
4,47,61.980560,2p1.3d1,8,4Do
4,48,61.991460,2s2.4p1,2,2Po
4,49,61.996780,2s2.4p1,4,2Po
4,50,62.179210,2p1.3d1,4,2Do
4,51,62.186050,2p1.3d1,6,2Do
4,52,62.499890,2p1.3d1,6,4Po
4,53,62.513930,2p1.3d1,4,4Po
4,54,62.523030,2p1.3d1,2,4Po
4,55,63.302570,2s2.4d1,4,2D
4,56,63.304110,2s2.4d1,6,2D
4,57,63.324290,2p1.3d1,6,2Fo
4,58,63.353090,2p1.3d1,8,2Fo
4,59,63.627100,2s2.4f1,6,2Fo
4,60,63.628470,2s2.4f1,8,2Fo
4,61,63.755200,2p1.3d1,4,2Po
4,62,63.773910,2p1.3d1,2,2Po
4,63,64.310500,2p1.3s1,2,2Po
4,64,64.311700,2p1.3s1,4,2Po
4,65,66.873100,2s2.5s1,2,2S
4,66,67.794970,2s2.5p1,2,2Po
4,67,67.796870,2s2.5p1,4,2Po
4,68,67.859800,2p1.3p1,4,2D
4,69,67.863400,2p1.3p1,6,2D
4,70,68.165500,2p1.3p1,2,2P
4,71,68.173300,2p1.3p1,4,2P
4,72,68.442940,2s2.5d1,4,2D
4,73,68.444280,2s2.5d1,6,2D
4,74,68.500660,2s2.5f1,6,2Fo
4,75,68.501660,2s2.5f1,8,2Fo
4,76,68.687440,2s2.5g1,8,2G
4,77,68.688440,2s2.5g1,10,2G
4,78,68.744800,2p1.3p1,2,2S
4,79,70.534700,2p1.4s1,2,4Po
4,80,70.551500,2p1.4s1,4,4Po
4,81,70.582100,2p1.4s1,6,4Po
4,82,70.769800,2p1.3d1,8,2Fo
4,83,71.129200,2p1.4s1,2,2Po
4,84,71.154600,2p1.4s1,4,2Po
4,85,71.212640,2s2.6d1,4,2D
4,86,71.213640,2s2.6d1,6,2D
4,87,71.267060,2s2.6f1,6,2Fo
4,88,71.268060,2s2.6f1,8,2Fo
4,89,71.316000,2p1.4p1,2,2P
4,90,71.337400,2p1.4p1,4,2P
4,91,71.353820,2s2.6g1,8,2G
4,92,71.354820,2s2.6g1,10,2G
4,93,71.363440,2s2.6h1,10,2Ho
4,94,71.364440,2s2.6h1,12,2Ho
4,95,71.392400,2p1.3d1,4,2Do
4,96,71.396700,2p1.3d1,6,2Do
4,97,71.520600,2p2.3s1,2,4P
4,98,71.538500,2p2.3s1,4,4P
4,99,71.564800,2p2.3s1,6,4P
4,100,72.124200,2p1.3d1,2,2Po
4,101,72.126900,2p1.3d1,4,2Po
4,102,72.473800,2p1.4p1,4,2D
4,103,72.501100,2p1.4p1,6,2D
4,104,73.159200,2p1.4p1,2,2S
4,105,73.386100,2p1.4d1,2,4Do
4,106,73.387100,2p1.4d1,4,4Do
4,107,73.393900,2p1.4d1,6,4Do
4,108,73.404300,2p1.4d1,8,4Do
4,109,73.556500,2p1.4d1,6,4Po
4,110,73.573000,2p1.4d1,4,4Po
4,111,73.581300,2p1.4d1,2,4Po
4,112,73.600400,2p1.4d1,4,2Do
4,113,73.610400,2p1.4d1,6,2Do
4,114,73.640250,2p1.4f1,4,4F
4,115,73.641880,2p1.4f1,6,4F
4,116,73.645710,2p1.4f1,8,4F
4,117,73.649000,2p1.4f1,6,2F
4,118,73.652170,2p1.4f1,10,4F
4,119,73.655800,2p1.4f1,8,2F
4,120,73.688800,2p2.3s1,2,2P
4,121,73.713300,2p2.3s1,4,2P
4,122,73.931200,2p1.4d1,6,2Fo
4,123,73.935500,2p1.4f1,6,4G
4,124,73.936600,2p1.4f1,8,4D
4,125,73.944400,2p1.4f1,8,4G
4,126,73.949600,2p1.4f1,6,4D
4,127,73.953500,2p1.4d1,8,2Fo
4,128,73.957800,2p1.4f1,10,4G
4,129,73.959100,2p1.4f1,4,4D
4,130,73.964770,2p1.4f1,2,4D
4,131,73.972920,2p1.4f1,8,2G
4,132,73.975800,2p1.4f1,12,4G
4,133,73.977190,2p1.4f1,6,2D
4,134,73.993540,2p1.4f1,4,2D
4,135,73.999660,2p1.4f1,10,2G
4,136,74.050300,2p2.3p1,2,2So
4,137,74.107800,2p1.4d1,4,2Po
4,138,74.126300,2p1.4d1,2,2Po
4,139,74.401900,2p2.3s1,4,2D
4,140,74.403700,2p2.3s1,6,2D
4,141,74.757800,2p2.3p1,4,4Do
4,142,74.772000,2p2.3p1,6,4Do
4,143,74.790600,2p2.3p1,8,4Do
4,144,75.200100,2p2.3p1,2,4Po
4,145,75.206100,2p2.3p1,4,4Po
4,146,75.220500,2p2.3p1,6,4Po
4,147,76.303700,2p2.3p1,6,2Do
4,148,76.307300,2p2.3p1,4,2Do
4,149,76.483500,2p2.3p1,4,4So
5,1,0.000000,2s2,1,1S
5,2,10.159570,2s1.2p1,1,3Po
5,3,10.176450,2s1.2p1,3,3Po
5,4,10.214470,2s1.2p1,5,3Po
5,5,19.688400,2s1.2p1,3,1Po
5,6,26.465970,2p2,1,3P
5,7,26.485280,2p2,3,3P
5,8,26.518610,2p2,5,3P
5,9,28.729790,2p2,5,1D
5,10,35.696320,2p2,1,1S
5,11,67.815960,2s1.3s1,3,3S
5,12,69.589400,2s1.3s1,1,1S
5,13,72.013100,2s1.3p1,3,1Po
5,14,72.258780,2s1.3p1,1,3Po
5,15,72.263330,2s1.3p1,3,3Po
5,16,72.272900,2s1.3p1,5,3Po
5,17,74.483360,2s1.3d1,3,3D
5,18,74.484600,2s1.3d1,5,3D
5,19,74.487120,2s1.3d1,7,3D
5,20,75.954650,2s1.3d1,5,1D
5,21,80.951510,2p1.3s1,1,3Po
5,22,80.971600,2p1.3s1,3,3Po
5,23,81.014160,2p1.3s1,5,3Po
5,24,82.385740,2p1.3s1,3,1Po
5,25,83.403390,2p1.3p1,3,1P
5,26,83.955980,2p1.3p1,3,3D
5,27,83.980500,2p1.3p1,5,3D
5,28,84.019740,2p1.3p1,7,3D
5,29,84.798100,2p1.3p1,3,3S
5,30,85.475130,2p1.3p1,1,3P
5,31,85.489290,2p1.3p1,3,3P
5,32,85.512950,2p1.3p1,5,3P
5,33,85.874670,2p1.3d1,5,3Fo
5,34,85.897410,2p1.3d1,7,3Fo
5,35,85.926600,2p1.3d1,9,3Fo
5,36,86.124850,2p1.3d1,5,1Do
5,37,86.438080,2p1.3p1,5,1D
5,38,87.307400,2p1.3d1,3,3Do
5,39,87.314900,2p1.3d1,5,3Do
5,40,87.328000,2p1.3d1,7,3Do
5,41,87.735610,2p1.3p1,1,1S
5,42,87.778470,2p1.3d1,5,3Po
5,43,87.796310,2p1.3d1,3,3Po
5,44,87.806200,2p1.3d1,1,3Po
5,45,88.396200,2p1.3d1,7,1Fo
5,46,89.178710,2p1.3d1,3,1Po
5,47,89.576090,2s1.4s1,3,3S
5,48,90.715570,2s1.4s1,1,1S
5,49,91.241400,2s1.4p1,1,3Po
5,50,91.242690,2s1.4p1,3,3Po
5,51,91.246050,2s1.4p1,5,3Po
5,52,91.485550,2s1.4p1,3,1Po
5,53,92.025950,2s1.4d1,3,3D
5,54,92.026530,2s1.4d1,5,3D
5,55,92.028090,2s1.4d1,7,3D
5,56,92.526290,2s1.4d1,5,1D
5,57,92.684440,2s1.4f1,5,3Fo
5,58,92.685440,2s1.4f1,7,3Fo
5,59,92.686440,2s1.4f1,9,3Fo
5,60,92.968360,2s1.4f1,7,1Fo
5,61,98.700200,2s1.5s1,3,3S
5,62,99.493100,2s1.5p1,3,1Po
5,63,99.542200,2s1.5p1,1,3Po
5,64,99.543200,2s1.5p1,3,3Po
5,65,99.544200,2s1.5p1,5,3Po
5,66,99.986600,2s1.5d1,3,3D
5,67,99.987850,2s1.5d1,5,3D
5,68,99.989220,2s1.5d1,7,3D
5,69,100.222900,2s1.5d1,5,1D
5,70,100.227350,2s1.5g1,7,3G
5,71,100.228350,2s1.5g1,9,3G
5,72,100.229400,2s1.5g1,9,1G
5,73,100.229810,2s1.5g1,11,3G
5,74,100.255220,2s1.5f1,5,3Fo
5,75,100.256340,2s1.5f1,7,3Fo
5,76,100.256610,2s1.5f1,9,3Fo
5,77,100.292890,2s1.5f1,7,1Fo
5,78,101.501900,2p1.4s1,5,3Po
5,79,102.197900,2p1.4s1,3,1Po
5,80,102.856900,2p1.4p1,3,1P
5,81,103.014400,2p1.4p1,3,3D
5,82,103.034500,2p1.4p1,5,3D
5,83,103.072300,2p1.4p1,7,3D
5,84,103.163800,2p1.4p1,3,3S
5,85,103.506300,2p1.4p1,1,3P
5,86,103.523300,2p1.4p1,3,3P
5,87,103.544400,2p1.4p1,5,3P
5,88,103.772900,2p1.4d1,5,3Fo
5,89,103.878000,2p1.4d1,5,1Do
5,90,103.880800,2p1.4p1,5,1D
5,91,103.945200,2s1.6p1,1,3Po
5,92,103.946200,2s1.6p1,3,3Po
5,93,103.947200,2s1.6p1,5,3Po
5,94,104.077400,2p1.4p1,1,1S
5,95,104.099100,2s1.6p1,3,1Po
5,96,104.162420,2s1.6g1,7,3G
5,97,104.167720,2s1.6g1,9,3G
5,98,104.182860,2s1.6g1,11,3G
5,99,104.194470,2s1.6g1,9,1G
5,100,104.248570,2s1.6f1,7,1Fo
5,101,104.274800,2s1.6d1,3,3D
5,102,104.275800,2s1.6d1,5,3D
5,103,104.277200,2s1.6d1,7,3D
5,104,104.283300,2p1.4d1,3,3Do
5,105,104.294900,2p1.4d1,5,3Do
5,106,104.310100,2p1.4d1,7,3Do
5,107,104.405500,2s1.6d1,5,1D
5,108,104.441360,2s1.6h1,11,1Ho
5,109,104.442360,2s1.6h1,9,3Ho
5,110,104.443360,2s1.6h1,11,3Ho
5,111,104.444360,2s1.6h1,13,3Ho
5,112,104.482380,2s1.6f1,5,3Fo
5,113,104.484360,2s1.6f1,7,3Fo
5,114,104.486720,2s1.6f1,9,3Fo
5,115,104.532400,2p1.4d1,5,3Po
5,116,104.545700,2p1.4d1,3,3Po
5,117,104.552100,2p1.4d1,1,3Po
5,118,104.826350,2p1.4f1,7,3G
5,119,104.834420,2p1.4f1,9,3G
5,120,104.854260,2p1.4f1,11,3G
5,121,104.883500,2p1.4f1,9,1G
5,122,105.031500,2p1.4d1,7,1Fo
5,123,105.071600,2p1.4d1,3,1Po
5,124,111.409700,2p1.5p1,3,1P
5,125,111.522800,2p1.5p1,7,3D
5,126,111.692100,2p1.5p1,1,3P
5,127,111.712600,2p1.5p1,3,3P
5,128,111.730200,2p1.5p1,5,3P
5,129,111.888500,2p1.5p1,5,1D
5,130,111.919400,2p1.5d1,5,1Do
5,131,112.085100,2p1.5d1,3,3Do
5,132,112.104400,2p1.5d1,5,3Do
5,133,112.121100,2p1.5d1,7,3Do
5,134,112.182100,2p1.5d1,5,3Po
5,135,112.379600,2p1.5d1,7,1Fo
6,1,0.000000,1s2.2s1,2,2S
6,2,11.948939,1s2.2p1,2,2Po
6,3,12.014832,1s2.2p1,4,2Po
6,4,79.354800,1s2.3s1,2,2S
6,5,82.587500,1s2.3p1,2,2Po
6,6,82.606900,1s2.3p1,4,2Po
6,7,83.642900,1s2.3d1,4,2D
6,8,83.649300,1s2.3d1,6,2D
6,9,105.720800,1s2.4s1,2,2S
6,10,107.039700,1s2.4p1,2,2Po
6,11,107.047700,1s2.4p1,4,2Po
6,12,107.479400,1s2.4d1,4,2D
6,13,107.482100,1s2.4d1,6,2D
6,14,107.503900,1s2.4f1,6,2Fo
6,15,107.505100,1s2.4f1,8,2Fo
6,16,117.622600,1s2.5s1,2,2S
6,17,118.290800,1s2.5p1,2,2Po
6,18,118.291800,1s2.5p1,4,2Po
6,19,118.510400,1s2.5d1,4,2D
6,20,118.511500,1s2.5d1,6,2D
6,21,118.527000,1s2.5f1,6,2Fo
6,22,118.528000,1s2.5f1,8,2Fo
6,23,118.529000,1s2.5g1,8,2G
6,24,118.530000,1s2.5g1,10,2G
6,25,123.994100,1s2.6s1,2,2S
6,26,124.372300,1s2.6p1,2,2Po
6,27,124.373300,1s2.6p1,4,2Po
6,28,124.501200,1s2.6d1,4,2D
6,29,124.502900,1s2.6d1,6,2D
6,30,124.513000,1s2.6f1,6,2Fo
6,31,124.514000,1s2.6f1,8,2Fo
6,32,124.515300,1s2.6g1,8,2G
6,33,124.516300,1s2.6g1,10,2G
6,34,124.517300,1s2.6h1,10,2Ho
6,35,124.518300,1s2.6h1,12,2Ho
7,1,0.000000,1s2,1,1S
7,2,561.072200,1s1.2s1,3,3S
7,3,568.632700,1s1.2p1,1,3Po
7,4,568.639900,1s1.2p1,3,3Po
7,5,568.708220,1s1.2p1,5,3Po
7,6,568.899600,1s1.2s1,1,1S
7,7,573.960900,1s1.2p1,3,1Po
7,8,662.034340,1s1.3s1,3,3S
7,9,664.090700,1s1.3p1,1,3Po
7,10,664.093820,1s1.3p1,3,3Po
7,11,664.105000,1s1.3s1,1,1S
7,12,664.113680,1s1.3p1,5,3Po
7,13,665.190650,1s1.3d1,3,3D
7,14,665.191520,1s1.3d1,5,3D
7,15,665.197850,1s1.3d1,7,3D
7,16,665.244710,1s1.3d1,5,1D
7,17,665.573850,1s1.3p1,3,1Po
7,18,696.332700,1s1.4s1,3,3S
7,19,697.171100,1s1.4s1,1,1S
7,20,697.174370,1s1.4p1,1,3Po
7,21,697.175770,1s1.4p1,3,3Po
7,22,697.184130,1s1.4p1,5,3Po
7,23,697.619000,1s1.4d1,3,3D
7,24,697.620000,1s1.4d1,5,3D
7,25,697.621000,1s1.4d1,7,3D
7,26,697.650000,1s1.4d1,5,1D
7,27,697.656600,1s1.4f1,5,3Fo
7,28,697.657600,1s1.4f1,7,3Fo
7,29,697.658600,1s1.4f1,9,3Fo
7,30,697.659900,1s1.4f1,7,1Fo
7,31,697.785600,1s1.4p1,3,1Po
7,32,711.987960,1s1.5s1,3,3S
7,33,712.408580,1s1.5s1,1,1S
7,34,712.412400,1s1.5p1,1,3Po
7,35,712.413100,1s1.5p1,3,3Po
7,36,712.417300,1s1.5p1,5,3Po
7,37,712.643000,1s1.5d1,3,3D
7,38,712.644000,1s1.5d1,5,3D
7,39,712.645000,1s1.5d1,7,3D
7,40,712.652000,1s1.5d1,5,1D
7,41,712.657900,1s1.5f1,5,3Fo
7,42,712.658900,1s1.5f1,7,3Fo
7,43,712.659900,1s1.5f1,9,3Fo
7,44,712.661200,1s1.5f1,7,1Fo
7,45,712.721980,1s1.5p1,3,1Po
7,46,720.421800,1s1.6s1,3,3S
7,47,720.662410,1s1.6s1,1,1S
7,48,720.667100,1s1.6p1,1,3Po
7,49,720.668100,1s1.6p1,3,3Po
7,50,720.669100,1s1.6p1,5,3Po
7,51,720.798000,1s1.6d1,3,3D
7,52,720.799000,1s1.6d1,5,3D
7,53,720.800000,1s1.6d1,7,3D
7,54,720.803000,1s1.6d1,5,1D
7,55,720.806800,1s1.6f1,5,3Fo
7,56,720.807800,1s1.6f1,7,3Fo
7,57,720.808800,1s1.6f1,9,3Fo
7,58,720.810000,1s1.6f1,7,1Fo
7,59,720.843300,1s1.6p1,3,1Po
8,1,0.000000,1s1,2,2S
8,2,653.493906,2p1,2,2Po
8,3,653.502969,2s1,2,2S
8,4,653.680198,2p1,4,2Po
8,5,774.579080,3p1,2,2Po
8,6,774.581789,3s1,2,2S
8,7,774.634188,3d1,4,2D
8,8,774.635281,3p1,4,2Po
8,9,774.652560,3d1,6,2D
8,10,816.951315,4p1,2,2Po
8,11,816.952462,4s1,2,2S
8,12,816.974562,4d1,4,2D
8,13,816.975602,4p1,4,2Po
8,14,816.982299,4f1,6,2Fo
8,15,816.983313,4d1,6,2D
8,16,816.986173,4f1,8,2Fo
8,17,836.560373,5p1,2,2Po
8,18,836.560961,5s1,2,2S
8,19,836.572274,5d1,4,2D
8,20,836.573295,5p1,4,2Po
8,21,836.576235,5f1,6,2Fo
8,22,836.577242,5d1,6,2D
8,23,836.578215,5g1,8,2G
8,24,836.579219,5f1,8,2Fo
8,25,836.580405,5g1,10,2G
8,26,847.210857,6p1,2,2Po
8,27,847.212198,6s1,2,2S
8,28,847.217744,6d1,4,2D
8,29,847.218756,6p1,4,2Po
8,30,847.220036,6f1,6,2Fo
8,31,847.221040,6d1,6,2D
8,32,847.222182,6g1,8,2G
8,33,847.223184,6f1,8,2Fo
8,34,847.223869,6h1,10,2Ho
8,35,847.224871,6g1,10,2G
8,36,847.226328,6h1,12,2Ho
