2,1,34,1.0320,12.014,6.34(+01),4.46(−01),6.52(−01),2.0348(+00),A’357-D’355,14
2,1,34,1.0322,12.012,8.34(+01),1.28(−01),9.43(−01),6.0302(−01),B’335-S’313,15
2,1,34,1.0322,12.011,5.11(+01),7.87(+00),4.29(−01),1.6894(+01),F’335-P’133,16
2,1,34,1.0323,12.010,7.76(+01),4.85(+00),6.81(−01),1.6505(+01),F’155-P’333,17
2,1,34,1.0324,12.010,3.43(+01),9.70(−02),3.63(−01),1.7584(−01),A’155-D’355,18
2,1,34,1.0324,12.010,3.35(+01),9.70(−02),3.55(−01),1.7196(−01),A’155-D’353,19
2,1,34,1.0324,12.009,2.01(+01),4.46(−01),2.06(−01),6.4361(−01),A’357-D’357,20
2,1,34,1.0325,12.008,5.96(+01),5.75(+00),6.66(−01),1.1486(+01),B’133-S’111,21
2,1,34,1.0325,12.008,5.47(+01),1.29(−02),4.84(−01),1.8659(−02),F’333-P’331,22
2,1,34,1.0327,12.006,8.79(+01),4.84(−01),9.95(−01),4.3284(+00),A’379-D’357,23
2,1,34,1.0329,12.004,8.51(+01),7.46(−02),7.51(−01),3.9214(−01),F’357-P’335,24
2,1,34,1.0333,11.999,5.80(+01),2.36(−02),5.16(−01),3.6511(−02),F’313-P’133,25
2,1,34,1.0336,11.995,5.75(+00),4.85(+00),5.04(−02),1.2226(+00),F’155-P’335,26
2,1,34,1.0355,11.973,1.91(+01),2.86(+00),4.31(−01),3.7038(+00),C’133-S’313,27
2,1,34,1.0367,11.960,6.99(+01),2.67(−01),7.84(−01),2.0886(−01),F’331-P’333,28
2,1,34,1.0368,11.959,6.50(+00),2.25(+00),7.45(−02),8.4012(−01),F’355-P’333,29
2,1,34,1.0368,11.959,6.57(+01),4.58(−04),6.81(−01),9.3571(−04),A’353-D’355,30
2,1,34,1.0371,11.955,7.81(+00),1.35(+00),2.34(−01),1.5766(+00),G’355-P’335,32
2,1,34,1.0372,11.954,1.27(+01),2.02(−01),3.93(−01),2.3774(−01),G’353-P’335,33
2,1,34,1.0372,11.954,2.40(+01),1.40(−01),5.72(−01),7.9837(−02),C’331-S’313,34
2,1,34,1.0373,11.953,1.64(+01),1.57(+00),4.13(−01),1.9510(+00),C’333-S’313,35
2,1,34,1.0373,11.953,5.45(+01),3.30(−02),6.04(−01),9.9582(−02),A’355-D’357,36
2,1,34,1.0374,11.952,4.08(+01),7.45(−01),4.39(−01),2.2896(+00),A’377-D’357,37
2,1,34,1.0374,11.951,4.29(+01),7.45(−01),4.61(−01),2.4039(+00),A’377-D’155,38
2,1,34,1.0376,11.949,8.96(+00),1.35(+00),2.68(−01),1.8082(+00),G’355-P’133,39
2,1,34,1.0377,11.948,4.92(+01),2.19(−02),5.51(−01),3.6255(−02),F’133-P’335,40
2,1,34,1.0378,11.947,6.26(+01),5.16(−01),8.97(−01),4.6272(−01),B’331-S’313,41
2,1,34,1.0380,11.945,3.15(+01),2.25(−02),4.60(−01),3.1105(−02),B’333-S’313,42
2,1,34,1.0381,11.944,3.32(+01),2.25(+00),3.80(−01),4.2894(+00),F’355-P’335,43
2,1,34,1.0381,11.944,4.01(+01),3.74(−01),4.59(−01),8.5813(−01),A’375-D’355,44
2,1,34,1.0381,11.943,4.50(+01),3.74(−01),5.15(−01),9.6229(−01),A’375-D’353,45
2,1,34,1.0386,11.938,2.67(+01),2.25(+00),3.06(−01),3.4464(+00),F’355-P’133,46
2,1,34,1.0387,11.936,4.73(+01),8.97(−03),4.65(−01),1.2521(−02),F’353-P’333,47
2,1,34,1.0387,11.936,1.82(+01),1.41(+01),4.28(−01),6.0314(+00),E’111-P’333,48
2,1,34,1.0392,11.930,6.40(+00),5.16(−01),2.13(−01),5.4843(−01),C’335-D’357,49
2,1,34,1.0406,11.915,3.13(+00),1.41(+01),7.37(−02),1.0392(+00),E’111-P’133,50
2,1,35,.97149,12.762,2.32(+01),1.63(+00),1.96(−01),2.2366(+00),A’177-D’355,3
2,1,35,.97168,12.760,9.60(+01),9.66(−03),8.77(−01),2.5433(−02),A’133-D’155,4
2,1,35,.97183,12.758,9.80(+01),3.24(+00),7.74(−01),2.5076(+00),F’111-P’133,5
2,1,35,.97195,12.756,3.19(+01),1.63(+00),2.70(−01),3.0800(+00),A’177-D’357,6
2,1,35,.97199,12.756,4.49(+01),1.63(+00),3.80(−01),4.3350(+00),A’177-D’155,7
2,1,35,.97229,12.752,2.36(+01),5.54(+00),2.35(−01),3.8957(+00),B’133-S’313,9
2,1,35,.97237,12.751,9.81(+01),2.75(−02),9.19(−01),2.5273(−02),A’331-D’353,10
2,1,35,.97243,12.750,7.73(+01),2.39(−02),7.10(−01),5.0862(−02),A’333-D’353,11
2,1,35,.97244,12.750,4.29(+01),7.66(+00),3.21(−01),1.2295(+01),F’335-P’335,12
2,1,35,.97270,12.746,7.33(+01),4.72(−01),6.70(−01),2.2138(+00),A’357-D’355,13
2,1,35,.97270,12.746,5.61(+01),1.84(−02),5.20(−01),4.7722(−02),A’335-D’155,14
2,1,35,.97288,12.744,9.53(+01),1.33(−01),9.54(−01),6.3394(−01),B’335-S’313,15
2,1,35,.97292,12.744,5.69(+01),7.66(+00),4.26(−01),1.6317(+01),F’335-P’133,16
2,1,35,.97302,12.742,8.93(+01),5.00(+00),6.92(−01),1.7323(+01),F’155-P’333,17
2,1,35,.97303,12.742,3.94(+01),9.83(−02),3.70(−01),1.8184(−01),A’155-D’355,18
2,1,35,.97305,12.742,3.85(+01),9.83(−02),3.61(−01),1.7757(−01),A’155-D’353,19
2,1,35,.97315,12.741,2.09(+01),4.72(−01),1.91(−01),6.3205(−01),A’357-D’357,20
2,1,35,.97318,12.740,6.25(+01),1.30(−02),4.90(−01),1.9083(−02),F’333-P’331,21
2,1,35,.97320,12.740,6.74(+01),5.54(+00),6.69(−01),1.1106(+01),B’133-S’111,22
2,1,35,.97336,12.738,9.90(+01),4.85(−01),9.95(−01),4.3434(+00),A’379-D’357,23
2,1,35,.97352,12.736,9.64(+01),7.18(−02),7.52(−01),3.7796(−01),F’357-P’335,24
2,1,35,.97392,12.731,6.79(+01),2.37(−02),5.34(−01),3.7927(−02),F’313-P’133,25
2,1,35,.97432,12.725,5.45(+00),5.00(+00),4.23(−02),1.0570(+00),F’155-P’335,26
2,1,35,.97623,12.700,1.92(+01),3.01(+00),4.00(−01),3.6209(+00),C’133-S’313,27
2,1,35,.97741,12.685,6.39(+00),2.39(+00),6.47(−02),7.7210(−01),F’355-P’333,28
2,1,35,.97742,12.685,7.80(+01),2.58(−01),7.84(−01),2.0227(−01),F’331-P’333,29
2,1,35,.97756,12.683,7.46(+01),9.22(−04),6.86(−01),1.8994(−03),A’353-D’355,30
2,1,35,.97781,12.680,8.48(+00),1.29(+00),2.32(−01),1.4993(+00),G’355-P’335,32
2,1,35,.97790,12.679,1.42(+01),2.02(−01),3.95(−01),2.3930(−01),G’353-P’335,33
2,1,35,.97795,12.678,2.68(+01),1.41(−01),5.71(−01),8.0319(−02),C’331-S’313,34
2,1,35,.97796,12.678,1.86(+01),1.65(+00),4.16(−01),2.0582(+00),C’333-S’313,35
2,1,35,.97798,12.678,6.26(+01),2.92(−02),6.16(−01),8.9950(−02),A’355-D’357,36
2,1,35,.97808,12.676,4.60(+01),7.63(−01),4.39(−01),2.3444(+00),A’377-D’357,37
2,1,35,.97812,12.676,4.87(+01),7.63(−01),4.65(−01),2.4832(+00),A’377-D’155,38
2,1,35,.97830,12.674,9.70(+00),1.29(+00),2.65(−01),1.7135(+00),G’355-P’133,39
2,1,35,.97841,12.672,5.66(+01),2.23(−02),5.61(−01),3.7556(−02),F’133-P’335,40
2,1,35,.97846,12.672,7.08(+01),5.14(−01),8.99(−01),4.6181(−01),B’331-S’313,41
2,1,35,.97865,12.669,3.65(+01),1.77(−02),4.72(−01),2.5054(−02),B’333-S’313,42
2,1,35,.97872,12.668,3.78(+01),2.39(+00),3.83(−01),4.5683(+00),F’355-P’335,43
2,1,35,.97874,12.668,4.54(+01),3.74(−01),4.62(−01),8.6363(−01),A’375-D’355,44
2,1,35,.97876,12.668,5.05(+01),3.74(−01),5.13(−01),9.6006(−01),A’375-D’353,45
2,1,35,.97921,12.662,3.11(+01),2.39(+00),3.15(−01),3.7544(+00),F’355-P’133,46
2,1,35,.97933,12.660,5.37(+01),9.76(−03),4.69(−01),1.3742(−02),F’353-P’333,47
2,1,35,.97934,12.660,2.11(+01),1.40(+01),4.56(−01),6.3893(+00),E’111-P’333,48
2,1,35,.97983,12.654,6.91(+00),5.14(−01),2.06(−01),5.2841(−01),C’335-D’357,49
2,1,35,.98115,12.637,3.09(+00),1.40(+01),6.68(−02),9.3630(−01),E’111-P’133,50
2,1,36,.91715,13.519,2.45(+01),1.59(+00),1.86(−01),2.0676(+00),A’177-D’355,3
2,1,36,.91735,13.516,1.08(+02),1.18(−02),8.79(−01),3.1236(−02),A’133-D’155,4
2,1,36,.91750,13.513,1.10(+02),3.35(+00),7.75(−01),2.5961(+00),F’111-P’133,5
2,1,36,.91760,13.512,3.76(+01),1.59(+00),2.84(−01),3.1662(+00),A’177-D’357,6
2,1,36,.91764,13.511,5.01(+01),1.59(+00),3.79(−01),4.2240(+00),A’177-D’155,7
2,1,36,.91793,13.507,2.77(+01),5.34(+00),2.44(−01),3.9162(+00),B’133-S’313,9
2,1,36,.91798,13.506,1.10(+02),2.87(−02),9.19(−01),2.6400(−02),A’331-D’353,10
2,1,36,.91804,13.505,8.74(+01),2.38(−02),7.13(−01),5.0922(−02),A’333-D’353,11
2,1,36,.91805,13.505,4.91(+01),7.47(+00),3.29(−01),1.2285(+01),F’335-P’335,12
2,1,36,.91828,13.502,8.43(+01),4.99(−01),6.87(−01),2.3974(+00),A’357-D’355,13
2,1,36,.91830,13.502,6.48(+01),1.89(−02),5.35(−01),5.0604(−02),A’335-D’155,14
2,1,36,.91845,13.499,1.08(+02),1.37(−01),9.63(−01),6.5910(−01),B’335-S’313,15
2,1,36,.91849,13.499,6.32(+01),7.47(+00),4.23(−01),1.5807(+01),F’335-P’133,16
2,1,36,.91858,13.498,4.52(+01),9.94(−02),3.78(−01),1.8758(−01),A’155-D’355,17
2,1,36,.91860,13.497,1.02(+02),5.12(+00),7.03(−01),1.8007(+01),F’155-P’333,18
2,1,36,.91860,13.497,4.41(+01),9.94(−02),3.68(−01),1.8298(−01),A’155-D’353,19
2,1,36,.91873,13.495,2.17(+01),4.99(−01),1.77(−01),6.1819(−01),A’357-D’357,20
2,1,36,.91873,13.495,7.10(+01),1.32(−02),4.95(−01),1.9564(−02),F’333-P’331,21
2,1,36,.91877,13.495,7.59(+01),5.34(+00),6.70(−01),1.0738(+01),B’133-S’111,22
2,1,36,.91888,13.493,1.11(+02),4.86(−01),9.96(−01),4.3574(+00),A’379-D’357,23
2,1,36,.91904,13.491,1.09(+02),6.93(−02),7.54(−01),3.6570(−01),F’357-P’335,24
2,1,36,.91941,13.485,7.86(+01),2.37(−02),5.49(−01),3.9054(−02),F’313-P’133,25
2,1,36,.91991,13.478,5.17(+00),5.12(+00),3.56(−02),9.1273(−01),F’155-P’335,26
2,1,36,.92183,13.450,1.92(+01),3.15(+00),3.70(−01),3.4976(+00),C’133-S’313,27
2,1,36,.92291,13.434,6.26(+00),2.52(+00),5.62(−02),7.0641(−01),F’355-P’333,28
2,1,36,.92305,13.432,8.69(+01),2.50(−01),7.84(−01),1.9565(−01),F’331-P’333,29
2,1,36,.92318,13.430,8.43(+01),2.40(−03),6.91(−01),4.9640(−03),A’353-D’355,30
2,1,36,.92341,13.427,9.18(+00),1.24(+00),2.30(−01),1.4242(+00),G’355-P’335,32
2,1,36,.92350,13.426,1.59(+01),2.02(−01),3.97(−01),2.4071(−01),G’353-P’335,33
2,1,36,.92354,13.425,2.97(+01),1.42(−01),5.69(−01),8.0748(−02),C’331-S’313,34
2,1,36,.92354,13.425,2.12(+01),1.73(+00),4.18(−01),2.1667(+00),C’333-S’313,35
2,1,36,.92357,13.425,7.15(+01),2.62(−02),6.26(−01),8.2080(−02),A’355-D’357,36
2,1,36,.92365,13.423,5.17(+01),7.80(−01),4.38(−01),2.3946(+00),A’377-D’357,37
2,1,36,.92369,13.423,5.52(+01),7.80(−01),4.68(−01),2.5582(+00),A’377-D’155,38
2,1,36,.92386,13.420,1.05(+01),1.24(+00),2.61(−01),1.6224(+00),G’355-P’133,39
2,1,36,.92397,13.419,6.47(+01),2.27(−02),5.69(−01),3.8701(−02),F’133-P’335,40
2,1,36,.92401,13.418,7.98(+01),5.11(−01),9.01(−01),4.6089(−01),B’331-S’313,41
2,1,36,.92418,13.416,4.20(+01),1.36(−02),4.82(−01),1.9687(−02),B’333-S’313,42
2,1,36,.92424,13.415,4.29(+01),2.52(+00),3.85(−01),4.8381(+00),F’355-P’335,43
2,1,36,.92427,13.414,5.11(+01),3.75(−01),4.64(−01),8.6862(−01),A’375-D’355,44
2,1,36,.92429,13.414,5.64(+01),3.75(−01),5.12(−01),9.5797(−01),A’375-D’353,45
2,1,36,.92469,13.408,3.59(+01),2.52(+00),3.22(−01),4.0546(+00),F’355-P’133,46
2,1,36,.92482,13.406,6.08(+01),1.06(−02),4.73(−01),1.4964(−02),F’353-P’333,47
2,1,36,.92482,13.406,2.43(+01),1.39(+01),4.82(−01),6.7159(+00),E’111-P’333,48
2,1,36,.92530,13.399,7.43(+00),5.12(−01),1.98(−01),5.0830(−01),C’335-D’357,49
2,1,36,.92660,13.381,3.04(+00),1.39(+01),6.03(−02),8.4041(−01),E’111-P’133,50
2,1,6,40.175,.30861,1.84(−02),3.80(−01),4.21(−02),3.1958(−02),F’212-P’232,3
2,1,6,40.176,.30861,3.73(−02),3.80(−01),8.56(−02),6.4957(−02),F’212-P’234,4
2,1,6,40.200,.30842,8.12(−03),9.07(−03),8.65(−02),3.1378(−03),A’234-D’254,5
2,1,6,40.201,.30842,7.35(−02),9.07(−03),7.83(−01),2.8405(−02),A’234-D’256,6
2,1,6,40.201,.30841,8.17(−02),9.17(−03),8.68(−01),1.5920(−02),A’232-D’254,7
2,1,6,40.244,.30808,8.77(−03),2.43(−03),6.78(−01),3.2886(−03),I’232-S’212,8
2,1,6,40.245,.30808,8.92(−03),2.37(−03),6.84(−01),6.4871(−03),I’234-S’212,9
2,1,6,40.414,.30679,7.07(−02),4.68(−01),1.29(−01),3.6173(−01),A’276-D’254,11
2,1,6,40.414,.30679,7.96(−03),4.68(−01),1.45(−02),4.0749(−02),A’276-D’256,12
2,1,6,40.415,.30678,7.88(−02),4.69(−01),1.43(−01),5.3800(−01),A’278-D’256,13
2,1,6,40.421,.30674,8.65(−03),1.61(−03),9.36(−02),9.0642(−04),A’256-D’254,14
2,1,6,40.421,.30673,8.00(−02),1.61(−03),8.66(−01),8.3848(−03),A’256-D’256,15
2,1,6,40.421,.30673,7.99(−02),2.49(−10),8.80(−01),8.7745(−10),A’254-D’254,16
2,1,6,40.421,.30673,8.81(−03),2.49(−10),9.70(−02),9.6742(−11),A’254-D’256,17
2,1,6,40.456,.30647,6.35(−02),5.52(−01),1.03(−01),1.1314(−01),B’232-S’212,18
2,1,6,40.457,.30646,6.36(−02),5.35(−01),1.05(−01),2.2591(−01),B’234-S’212,19
2,1,6,40.484,.30626,1.09(−02),7.98(−03),1.05(−01),3.3664(−03),F’234-P’232,20
2,1,6,40.484,.30625,7.31(−02),7.98(−03),7.09(−01),2.2627(−02),F’234-P’234,21
2,1,6,40.485,.30625,5.65(−02),9.45(−08),5.92(−01),1.1201(−07),F’232-P’232,22
2,1,6,40.486,.30625,2.77(−02),9.45(−08),2.91(−01),5.4926(−08),F’232-P’234,23
2,1,6,40.489,.30622,6.19(−02),2.10(+00),2.85(−02),2.3923(−01),F’254-P’232,24
2,1,6,40.490,.30621,7.07(−02),2.08(+00),3.28(−02),4.0970(−01),F’256-P’234,25
2,1,6,40.657,.30495,9.41(−03),2.53(+00),3.70(−03),3.7487(−02),J’234-S’212,26
2,1,6,40.759,.30419,6.23(−03),1.10(−01),4.22(−02),9.3203(−03),M’212-P’232,28
2,1,6,40.760,.30418,1.31(−02),1.10(−01),8.89(−02),1.9642(−02),M’212-P’234,29
2,1,6,40.791,.30396,8.77(−03),2.64(−03),6.94(−01),1.4676(−02),I’278-D’256,30
2,1,6,40.793,.30394,8.33(−03),2.36(−03),6.64(−01),9.3799(−03),I’276-D’254,31
2,1,6,40.793,.30394,6.57(−04),2.36(−03),5.23(−02),7.3932(−04),I’276-D’256,32
2,1,6,40.854,.30349,1.01(−04),4.23(−07),9.46(−02),2.4029(−07),I’256-D’256,33
2,1,6,40.854,.30349,1.07(−04),1.07(−04),9.16(−02),3.9153(−05),I’254-D’254,34
2,1,6,40.864,.30341,3.55(−03),8.64(−02),3.46(−02),1.1951(−02),C’234-S’212,35
2,1,6,40.864,.30341,3.42(−03),8.68(−02),3.33(−02),5.7804(−03),C’232-S’212,36
2,1,6,40.892,.30320,1.06(−02),1.20(−03),6.43(−01),3.0837(−03),G’254-P’232,37
2,1,6,40.892,.30320,1.26(−02),2.47(−03),7.19(−01),1.0668(−02),G’256-P’234,38
2,1,6,40.892,.30320,2.16(−03),1.20(−03),1.31(−01),6.2635(−04),G’254-P’234,39
2,1,6,40.898,.30316,6.78(−05),2.15(−04),5.01(−02),6.4830(−05),M’436-P’234,40
2,1,6,40.939,.30285,1.10(−06),5.95(−06),1.51(−01),7.2093(−06),I’478-D’256,41
2,1,6,40.939,.30285,1.42(−06),3.53(−06),2.69(−01),5.7052(−06),I’476-D’254,42
2,1,6,40.940,.30285,9.01(−07),1.70(−06),3.23(−01),2.1920(−06),I’474-D’254,43
2,1,6,40.940,.30285,1.31(−07),1.70(−06),4.70(−02),3.1903(−07),I’474-D’256,44
2,1,6,41.027,.30220,4.12(−03),6.09(−06),2.54(−01),3.0965(−06),M’232-P’232,45
2,1,6,41.027,.30220,1.09(−03),1.22(−06),6.69(−02),3.2609(−07),M’234-P’232,46
2,1,6,41.027,.30220,1.98(−03),6.09(−06),1.22(−01),1.4900(−06),M’232-P’234,47
2,1,6,41.028,.30220,5.11(−03),1.22(−06),3.15(−01),1.5349(−06),M’234-P’234,48
2,1,6,41.226,.30074,3.20(−03),8.64(−02),3.12(−02),1.0772(−02),C’234-D’256,49
2,1,6,41.227,.30074,3.56(−03),8.68(−02),3.46(−02),6.0095(−03),C’232-D’254,50
2,1,7,28.738,.43144,3.78(−02),4.86(−01),6.27(−02),6.0863(−02),F’212-P’232,3
2,1,7,28.738,.43143,7.77(−02),4.86(−01),1.29(−01),1.2520(−01),F’212-P’234,4
2,1,7,28.748,.43129,1.64(−02),5.91(−03),9.21(−02),2.1771(−03),A’234-D’254,5
2,1,7,28.748,.43129,1.50(−01),5.91(−03),8.38(−01),1.9812(−02),A’234-D’256,6
2,1,7,28.748,.43128,1.66(−01),6.03(−03),9.30(−01),1.1210(−02),A’232-D’254,7
2,1,7,28.767,.43100,1.73(−02),3.49(−03),6.87(−01),4.7985(−03),I’232-S’212,8
2,1,7,28.768,.43099,1.79(−02),3.43(−03),6.93(−01),9.5144(−03),I’234-S’212,9
2,1,7,28.868,.42949,1.43(−01),6.32(−01),1.80(−01),6.8151(−01),A’276-D’254,11
2,1,7,28.868,.42949,1.36(−02),6.32(−01),1.71(−02),6.5027(−02),A’276-D’256,12
2,1,7,28.869,.42947,1.57(−01),6.33(−01),1.97(−01),9.9885(−01),A’278-D’256,13
2,1,7,28.881,.42930,1.53(−02),7.94(−04),8.25(−02),3.9304(−04),A’256-D’254,14
2,1,7,28.881,.42930,1.65(−01),7.94(−04),8.85(−01),4.2206(−03),A’256-D’256,15
2,1,7,28.881,.42929,1.62(−01),2.10(−10),8.76(−01),7.3649(−10),A’254-D’254,16
2,1,7,28.881,.42929,1.77(−02),2.10(−10),9.58(−02),8.0552(−11),A’254-D’256,17
2,1,7,28.900,.42902,1.30(−01),6.56(−01),1.64(−01),2.1513(−01),B’232-S’212,18
2,1,7,28.901,.42900,1.31(−01),6.28(−01),1.70(−01),4.2771(−01),B’234-S’212,19
2,1,7,28.917,.42876,1.80(−02),2.74(−02),8.13(−02),8.8996(−03),F’234-P’232,20
2,1,7,28.918,.42875,1.52(−01),2.74(−02),6.90(−01),7.5531(−02),F’234-P’234,21
2,1,7,28.918,.42874,1.15(−01),4.46(−08),5.94(−01),5.2888(−08),F’232-P’232,22
2,1,7,28.919,.42873,5.57(−02),4.46(−08),2.87(−01),2.5556(−08),F’232-P’234,23
2,1,7,28.921,.42871,1.29(−01),2.46(+00),4.94(−02),4.8625(−01),F’254-P’232,24
2,1,7,28.922,.42869,1.43(−01),2.44(+00),5.50(−02),8.0674(−01),F’256-P’234,25
2,1,7,29.031,.42708,1.93(−02),2.80(+00),6.82(−03),7.6479(−02),J’234-S’212,26
2,1,7,29.080,.42635,1.24(−02),1.23(−01),6.18(−02),1.5208(−02),M’212-P’232,28
2,1,7,29.081,.42634,2.71(−02),1.23(−01),1.35(−01),3.3209(−02),M’212-P’234,29
2,1,7,29.117,.42582,2.16(−02),8.43(−04),8.55(−01),5.7660(−03),I’278-D’256,30
2,1,7,29.119,.42578,2.06(−02),6.06(−04),8.02(−01),2.9137(−03),I’276-D’254,31
2,1,7,29.120,.42578,1.70(−03),6.06(−04),6.61(−02),2.4043(−04),I’276-D’256,32
2,1,7,29.156,.42525,6.53(−03),4.98(−02),7.97(−02),1.5877(−02),C’234-S’212,33
2,1,7,29.157,.42524,6.11(−03),4.95(−02),7.52(−02),7.4459(−03),C’232-S’212,34
2,1,7,29.167,.42509,2.28(−02),3.69(−03),6.21(−01),9.1732(−03),G’254-P’232,35
2,1,7,29.167,.42509,2.67(−02),9.29(−03),6.48(−01),3.6147(−02),G’256-P’234,36
2,1,7,29.167,.42508,4.65(−03),3.69(−03),1.27(−01),1.8707(−03),G’254-P’234,37
2,1,7,29.176,.42496,5.44(−04),3.24(−06),1.85(−01),3.5917(−06),I’256-D’256,38
2,1,7,29.176,.42495,5.58(−04),1.44(−04),1.83(−01),1.0566(−04),I’254-D’254,39
2,1,7,29.225,.42425,5.00(−06),1.79(−05),2.08(−01),2.9818(−05),I’478-D’256,40
2,1,7,29.225,.42424,6.52(−06),1.15(−05),3.24(−01),2.2311(−05),I’476-D’254,41
2,1,7,29.226,.42423,1.17(−06),1.15(−05),5.82(−02),4.0071(−06),I’476-D’256,42
2,1,7,29.226,.42423,4.70(−06),3.26(−06),5.22(−01),6.8067(−06),I’474-D’254,43
2,1,7,29.226,.42423,6.42(−07),3.26(−06),7.12(−02),9.2878(−07),I’474-D’256,44
2,1,7,29.273,.42354,8.19(−03),1.56(−05),2.45(−01),7.6121(−06),M’232-P’232,45
2,1,7,29.273,.42354,2.22(−03),7.18(−06),6.61(−02),1.8993(−06),M’234-P’232,46
2,1,7,29.274,.42353,3.86(−03),1.56(−05),1.15(−01),3.5873(−06),M’232-P’234,47
2,1,7,29.274,.42353,1.02(−02),7.18(−06),3.03(−01),8.6925(−06),M’234-P’234,48
2,1,7,29.395,.42179,6.05(−03),4.98(−02),7.39(−02),1.4717(−02),C’234-D’256,49
2,1,7,29.395,.42179,6.74(−03),4.95(−02),8.30(−02),8.2217(−03),C’232-D’254,50
2,1,8,21.573,.57473,6.93(−02),5.74(−01),8.75(−02),1.0050(−01),F’212-P’232,3
2,1,8,21.573,.57471,1.45(−01),5.74(−01),1.83(−01),2.1024(−01),F’212-P’234,4
2,1,8,21.576,.57463,2.98(−02),3.89(−03),9.34(−02),1.4540(−03),A’234-D’254,5
2,1,8,21.577,.57463,2.73(−01),3.89(−03),8.56(−01),1.3332(−02),A’234-D’256,6
2,1,8,21.577,.57462,3.04(−01),4.04(−03),9.49(−01),7.6608(−03),A’232-D’254,7
2,1,8,21.585,.57440,3.06(−02),4.15(−03),6.91(−01),5.7314(−03),I’232-S’212,8
2,1,8,21.586,.57437,3.21(−02),4.11(−03),6.97(−01),1.1453(−02),I’234-S’212,9
2,1,8,21.650,.57267,2.56(−01),7.69(−01),2.41(−01),1.1124(+00),A’276-D’254,11
2,1,8,21.651,.57266,2.50(−02),7.69(−01),2.35(−02),1.0861(−01),A’276-D’256,12
2,1,8,21.652,.57263,2.82(−01),7.70(−01),2.65(−01),1.6356(+00),A’278-D’256,13
2,1,8,21.663,.57233,2.85(−02),1.12(−03),8.40(−02),5.6536(−04),A’256-D’254,14
2,1,8,21.663,.57233,2.99(−01),1.12(−03),8.81(−01),5.9314(−03),A’256-D’256,15
2,1,8,21.663,.57232,2.96(−01),2.83(−10),8.74(−01),9.9011(−10),A’254-D’254,16
2,1,8,21.664,.57232,3.20(−02),2.83(−10),9.45(−02),1.0705(−10),A’254-D’256,17
2,1,8,21.674,.57204,2.40(−01),7.44(−01),2.40(−01),3.5708(−01),B’232-S’212,18
2,1,8,21.675,.57201,2.41(−01),7.01(−01),2.51(−01),7.0404(−01),B’234-S’212,19
2,1,8,21.686,.57174,2.43(−02),7.05(−02),5.75(−02),1.6224(−02),F’234-P’232,20
2,1,8,21.687,.57172,2.85(−01),7.05(−02),6.75(−01),1.9036(−01),F’234-P’234,21
2,1,8,21.687,.57170,2.12(−01),9.93(−10),5.96(−01),1.1840(−09),F’232-P’232,22
2,1,8,21.688,.57168,1.00(−01),9.93(−10),2.82(−01),5.6029(−10),F’232-P’234,23
2,1,8,21.688,.57167,2.42(−01),2.73(+00),8.08(−02),8.8240(−01),F’254-P’232,24
2,1,8,21.689,.57164,2.59(−01),2.73(+00),8.65(−02),1.4159(+00),F’256-P’234,25
2,1,8,21.764,.56969,3.51(−02),3.01(+00),1.15(−02),1.3870(−01),J’234-S’212,26
2,1,8,21.767,.56960,3.86(−02),2.97(+00),1.28(−02),7.6190(−02),J’232-S’212,27
2,1,8,21.790,.56899,2.18(−02),1.35(−01),7.82(−02),2.1093(−02),M’212-P’232,28
2,1,8,21.791,.56897,5.02(−02),1.35(−01),1.80(−01),4.8434(−02),M’212-P’234,29
2,1,8,21.822,.56816,4.41(−02),1.27(−04),8.83(−01),9.0054(−04),I’278-D’256,31
2,1,8,21.825,.56808,4.20(−02),2.47(−05),8.19(−01),1.2147(−04),I’276-D’254,32
2,1,8,21.827,.56805,1.21(−02),2.06(+00),5.68(−03),7.0053(−02),M’256-P’234,33
2,1,8,21.846,.56754,1.11(−02),2.93(−02),1.28(−01),1.4981(−02),C’234-S’212,34
2,1,8,21.847,.56753,9.96(−03),2.82(−02),1.17(−01),6.6130(−03),C’232-S’212,35
2,1,8,21.850,.56744,4.30(−02),6.46(−03),6.23(−01),1.6089(−02),G’254-P’232,36
2,1,8,21.850,.56744,4.93(−02),2.23(−02),6.07(−01),8.1176(−02),G’256-P’234,37
2,1,8,21.851,.56742,8.81(−03),6.46(−03),1.28(−01),3.2967(−03),G’254-P’234,38
2,1,8,21.871,.56689,1.49(−03),1.01(−05),2.25(−01),1.3593(−05),I’256-D’256,39
2,1,8,21.871,.56689,1.53(−03),2.56(−04),2.29(−01),2.3369(−04),I’254-D’254,40
2,1,8,21.901,.56611,1.89(−05),4.56(−05),2.72(−01),9.9220(−05),I’478-D’256,41
2,1,8,21.902,.56609,2.52(−05),3.03(−05),3.81(−01),6.9201(−05),I’476-D’254,42
2,1,8,21.902,.56608,5.61(−06),3.03(−05),8.48(−02),1.5414(−05),I’476-D’256,43
2,1,8,21.902,.56608,2.01(−05),5.63(−06),6.54(−01),1.4728(−05),I’474-D’254,44
2,1,8,21.903,.56607,2.59(−06),5.63(−06),8.39(−02),1.8905(−06),I’474-D’256,45
2,1,8,21.931,.56535,1.47(−02),3.54(−05),2.38(−01),1.6845(−05),M’232-P’232,46
2,1,8,21.931,.56533,6.73(−03),3.54(−05),1.09(−01),7.7134(−06),M’232-P’234,47
